"location","date","A (Lineage)","A.2.5","A.28","Alpha (WHO VOC)","Alpha - Q.1 (WHO VOC)","B (Lineage)","B.1.1.318 (WHO FMV)","B.1.1.318 - AZ.1 (WHO FMV)","B.1.1.519 (WHO FMV)","B.1.160 - 20A/EU2","B.1.177 - 20E/EU1","B.1.221 - 20A/S:98F","B.1.258 - 20A/S:439K","Beta (WHO VOC)","C (Lineage)","C.36.3 (WHO FMV)","Delta (WHO VOC)","Delta - AY.1 (WHO VOC)","Delta - AY.100 (WHO VOC)","Delta - AY.102 (WHO VOC)","Delta - AY.103 (WHO VOC)","Delta - AY.107 (WHO VOC)","Delta - AY.112 (WHO VOC)","Delta - AY.113 (WHO VOC)","Delta - AY.118 (WHO VOC)","Delta - AY.120 (WHO VOC)","Delta - AY.120.1 (WHO VOC)","Delta - AY.120.2.1 (WHO VOC)","Delta - AY.121 (WHO VOC)","Delta - AY.122 (WHO VOC)","Delta - AY.122.2 (WHO VOC)","Delta - AY.124 (WHO VOC)","Delta - AY.125 (WHO VOC)","Delta - AY.126 (WHO VOC)","Delta - AY.127 (WHO VOC)","Delta - AY.133 (WHO VOC)","Delta - AY.20 (WHO VOC)","Delta - AY.22 (WHO VOC)","Delta - AY.23 (WHO VOC)","Delta - AY.25.1 (WHO VOC)","Delta - AY.29 (WHO VOC)","Delta - AY.3 (WHO VOC)","Delta - AY.32 (WHO VOC)","Delta - AY.33 (WHO VOC)","Delta - AY.34 (WHO VOC)","Delta - AY.34.1 (WHO VOC)","Delta - AY.36 (WHO VOC)","Delta - AY.36.1 (WHO VOC)","Delta - AY.39 (WHO VOC)","Delta - AY.4 (WHO VOC)","Delta - AY.4.11 (WHO VOC)","Delta - AY.4.2 (WHO VOC)","Delta - AY.4.2.1 (WHO VOC)","Delta - AY.4.2.3 (WHO VOC)","Delta - AY.4.3 (WHO VOC)","Delta - AY.4.5 (WHO VOC)","Delta - AY.4.7 (WHO VOC)","Delta - AY.42 (WHO VOC)","Delta - AY.43 (WHO VOC)","Delta - AY.43.8 (WHO VOC)","Delta - AY.44 (WHO VOC)","Delta - AY.45 (WHO VOC)","Delta - AY.46.6 (WHO VOC)","Delta - AY.46.6.1 (WHO VOC)","Delta - AY.47 (WHO VOC)","Delta - AY.5 (WHO VOC)","Delta - AY.5.1 (WHO VOC)","Delta - AY.5.4 (WHO VOC)","Delta - AY.5.5 (WHO VOC)","Delta - AY.51 (WHO VOC)","Delta - AY.53 (WHO VOC)","Delta - AY.6 (WHO VOC)","Delta - AY.61 (WHO VOC)","Delta - AY.62 (WHO VOC)","Delta - AY.65 (WHO VOC)","Delta - AY.66 (WHO VOC)","Delta - AY.67 (WHO VOC)","Delta - AY.7 (WHO VOC)","Delta - AY.70 (WHO VOC)","Delta - AY.71 (WHO VOC)","Delta - AY.73 (WHO VOC)","Delta - AY.75 (WHO VOC)","Delta - AY.9 (WHO VOC)","Delta - AY.9.2 (WHO VOC)","Delta - AY.91 (WHO VOC)","Delta - AY.92 (WHO VOC)","Delta - AY.94 (WHO VOC)","Delta - AY.98 (WHO VOC)","Delta - AY.98.1 (WHO VOC)","Delta - AY.99 (WHO VOC)","Delta - AY.99.2 (WHO VOC)","Epsilon (WHO VOI)","Eta (WHO VOI)","Gamma (WHO VOC)","Gamma - P.1.1 (WHO VOC)","Gamma - P.1.17 (WHO VOC)","Gamma - P.1.17.1 (WHO VOC)","Iota (WHO VOI)","Kappa (WHO VOI)","Lambda (WHO VOI)","Mu - 21H (WHO VOI)","N (Lineage)","Omicron - BA.1 (WHO VOC)","Omicron - BA.1.1 (WHO VOC)","Omicron - BA.1.1.1 (WHO VOC)","Omicron - BA.1.1.14 (WHO VOC)","Omicron - BA.1.1.15 (WHO VOC)","Omicron - BA.1.15 (WHO VOC)","Omicron - BA.1.17 (WHO VOC)","Omicron - BA.1.17.2 (WHO VOC)","Omicron - BA.1.18 (WHO VOC)","Omicron - BA.1.8 (WHO VOC)","Omicron - BA.2 (WHO VOC)","Omicron - BA.2.10 (WHO VOC)","Omicron - BA.2.3 (WHO VOC)","Omicron - BA.2.47 (WHO VOC)","Omicron - BA.2.6 (WHO VOC)","Omicron - BA.2.65 (WHO VOC)","Omicron - BA.2.9 (WHO VOC)","Omicron - BA.5.1 (WHO VOC)","Other","XB (Lineage)","Zeta (WHO VOI)"
"Cayman Islands","2021-08-08","0,0","0,0","0,0","4,623287671232877","0,17123287671232876","0,0","0,684931506849315","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,7123287671232876","0,0","0,17123287671232876","0,17123287671232876","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,3424657534246575","0,0","3,4246575342465753","0,0","1,8835616438356164","0,8561643835616438","0,0","0,0","0,0","0,3424657534246575","0,0","0,0","0,17123287671232876","0,0","0,0","0,0","0,3424657534246575","1,0273972602739725","0,5136986301369862","0,17123287671232876","0,0","0,0","4,965753424657534","0,0","0,0","0,0","0,17123287671232876","0,0","0,3424657534246575","0,17123287671232876","5,993150684931506","25,0","0,3424657534246575","0,0","0,0","0,0","0,0","0,0","1,0273972602739725","0,17123287671232876","0,0","0,0","0,3424657534246575","1,0273972602739725","0,684931506849315","0,17123287671232876","0,17123287671232876","0,17123287671232876","0,17123287671232876","0,17123287671232876","6,335616438356165","0,0","25,684931506849317","0,0","0,3424657534246575","0,17123287671232876","7,534246575342466","0,0","0,0","0,684931506849315","0,0","1,0273972602739725","0,0","0,0","0,0","0,0","0,17123287671232876","0,0","0,0","0,17123287671232876","0,0","0,0","0,0","0,17123287671232876","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-08-22","0,0","0,0","0,0","0,0","0,0","0,0","1,2711864406779663","0,0","0,0","0,0","0,0","0,0","0,0","0,423728813559322","0,0","0,0","0,423728813559322","0,423728813559322","0,0","0,423728813559322","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,423728813559322","1,694915254237288","0,0","6,3559322033898304","0,847457627118644","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,423728813559322","0,0","0,423728813559322","0,423728813559322","0,0","0,0","4,661016949152542","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,8135593220338984","30,08474576271186","1,2711864406779663","0,423728813559322","0,0","0,423728813559322","0,0","1,2711864406779663","0,423728813559322","0,0","0,0","0,0","2,5423728813559325","0,423728813559322","0,0","0,0","0,0","0,0","0,0","0,0","5,084745762711865","0,0","22,45762711864407","0,423728813559322","0,0","0,0","11,440677966101696","0,423728813559322","0,0","0,0","0,0","1,2711864406779663","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-09-05","0,0","0,0","0,0","0,9615384615384616","0,0","0,0","0,9615384615384616","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,9230769230769231","0,0","0,0","0,0","0,0","0,0","1,4423076923076923","0,0","0,0","0,0","0,0","0,0","0,0","9,615384615384617","0,0","2,8846153846153846","0,0","0,0","0,0","0,0","0,4807692307692308","0,0","0,0","0,0","0,0","0,0","0,0","3,3653846153846154","3,3653846153846154","2,8846153846153846","0,0","0,0","0,9615384615384616","10,576923076923077","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,3653846153846154","19,230769230769234","0,0","0,4807692307692308","0,0","0,0","0,0","0,0","2,8846153846153846","0,0","0,0","3,3653846153846154","1,4423076923076923","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,8846153846153846","0,0","9,134615384615383","0,0","0,4807692307692308","0,0","10,096153846153847","0,4807692307692308","0,0","0,4807692307692308","3,3653846153846154","2,403846153846154","0,4807692307692308","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-09-19","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,2432432432432434","0,0","1,0810810810810811","1,0810810810810811","0,5405405405405406","1,0810810810810811","1,0810810810810811","0,5405405405405406","0,0","0,0","0,0","0,0","0,0","17,2972972972973","0,0","1,0810810810810811","1,0810810810810811","0,5405405405405406","0,0","0,0","0,0","0,0","0,0","0,5405405405405406","1,6216216216216217","0,0","0,0","3,2432432432432434","4,324324324324325","1,6216216216216217","0,0","0,0","0,0","5,9459459459459465","0,0","1,0810810810810811","0,0","0,0","0,0","0,0","0,0","1,0810810810810811","12,432432432432433","0,0","0,5405405405405406","0,0","0,0","0,0","0,0","4,324324324324325","0,0","0,0","18,37837837837838","0,5405405405405406","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,5405405405405406","0,0","2,1621621621621623","0,0","0,0","0,0","4,324324324324325","0,0","0,0","0,0","5,9459459459459465","1,6216216216216217","0,0","1,0810810810810811","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-10-03","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2048192771084338","3,614457831325301","1,2048192771084338","0,0","0,0","2,4096385542168677","0,0","0,0","18,072289156626507","1,2048192771084338","0,0","2,4096385542168677","0,0","0,0","0,0","0,0","0,0","0,0","2,4096385542168677","0,0","0,0","1,2048192771084338","1,2048192771084338","0,0","0,0","0,0","0,0","0,0","3,614457831325301","0,0","3,614457831325301","0,0","0,0","0,0","0,0","0,0","2,4096385542168677","26,506024096385545","0,0","0,0","0,0","0,0","0,0","0,0","9,63855421686747","0,0","0,0","6,024096385542169","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,614457831325301","0,0","0,0","0,0","1,2048192771084338","0,0","0,0","0,0","2,4096385542168677","4,819277108433735","0,0","1,2048192771084338","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-10-17","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","100,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-10-31","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,7037037037037033","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","18,51851851851852","7,4074074074074066","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,7037037037037033","0,0","0,0","0,0","7,4074074074074066","0,0","3,7037037037037033","0,0","0,0","0,0","0,0","0,0","11,11111111111111","37,03703703703704","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","7,4074074074074066","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-11-14","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5384615384615385","0,0","0,0","0,0","0,0","0,0","0,0","1,5384615384615385","0,0","0,0","20,0","3,076923076923077","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5384615384615385","0,0","0,0","0,0","29,230769230769234","0,0","0,0","1,5384615384615385","0,0","3,076923076923077","0,0","0,0","13,846153846153847","13,846153846153847","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,5384615384615385","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","9,230769230769232","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-11-28","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","12,244897959183673","0,0","0,0","0,0","0,0","0,0","2,0408163265306123","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,122448979591836","0,0","2,0408163265306123","0,0","0,0","0,0","61,224489795918366","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,081632653061225","10,204081632653061","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,0408163265306123","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-12-12","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2345679012345678","0,0","0,0","0,0","7,4074074074074066","2,4691358024691357","0,0","0,0","0,0","0,0","2,4691358024691357","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,4691358024691357","0,0","0,0","1,2345679012345678","0,0","0,0","38,2716049382716","0,0","2,4691358024691357","0,0","2,4691358024691357","0,0","0,0","0,0","7,4074074074074066","22,22222222222222","0,0","0,0","0,0","1,2345679012345678","0,0","0,0","0,0","0,0","1,2345679012345678","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,2345679012345678","0,0","1,2345679012345678","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,4691358024691357","1,2345679012345678","0,0","0,0","0,0","0,0","1,2345679012345678","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2021-12-26","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,694915254237288","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,847457627118644","3,389830508474576","0,0","0,0","0,847457627118644","0,0","0,847457627118644","0,847457627118644","0,847457627118644","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,694915254237288","0,0","0,847457627118644","0,0","19,491525423728813","2,5423728813559325","0,0","0,0","0,0","0,0","0,847457627118644","0,0","3,389830508474576","14,40677966101695","0,0","0,0","0,847457627118644","0,0","0,847457627118644","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,847457627118644","0,0","0,0","0,0","0,847457627118644","0,847457627118644","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,694915254237288","4,23728813559322","0,847457627118644","0,0","0,0","0,847457627118644","25,423728813559322","2,5423728813559325","0,0","7,627118644067797","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-01-09","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,098901098901099","0,0","0,0","0,0","1,098901098901099","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,098901098901099","0,0","0,0","0,0","5,4945054945054945","0,0","1,098901098901099","0,0","0,0","0,0","0,0","0,0","1,098901098901099","14,285714285714285","0,0","0,0","0,0","1,098901098901099","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,395604395604396","8,791208791208792","0,0","0,0","2,197802197802198","1,098901098901099","42,857142857142854","4,395604395604396","1,098901098901099","8,791208791208792","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-01-23","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,4285714285714286","4,285714285714286","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,285714285714286","17,142857142857142","5,714285714285714","0,0","0,0","0,0","47,14285714285714","2,857142857142857","1,4285714285714286","12,857142857142856","2,857142857142857","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-02-06","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,1363636363636365","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","3,4090909090909087","17,045454545454543","10,227272727272728","0,0","0,0","0,0","42,04545454545455","2,272727272727273","0,0","5,681818181818182","13,636363636363635","0,0","0,0","0,0","0,0","0,0","4,545454545454546","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-02-20","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","4,3478260869565215","19,565217391304348","15,217391304347828","2,1739130434782608","0,0","4,3478260869565215","17,391304347826086","0,0","2,1739130434782608","4,3478260869565215","10,869565217391305","0,0","0,0","0,0","0,0","0,0","19,565217391304348","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-03-06","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,9230769230769231","3,8461538461538463","0,0","0,0","0,0","0,0","7,6923076923076925","0,0","1,9230769230769231","0,0","51,92307692307693","0,0","1,9230769230769231","1,9230769230769231","0,0","0,0","28,846153846153843","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-03-20","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,898550724637681","1,4492753623188406","0,0","0,0","0,0","4,3478260869565215","0,0","1,4492753623188406","0,0","42,028985507246375","2,898550724637681","4,3478260869565215","0,0","2,898550724637681","1,4492753623188406","36,231884057971016","0,0","0,0","0,0","0,0"
"Cayman Islands","2022-04-03","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","100,0","0,0","0,0"
"Cayman Islands","2022-08-07","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","100,0","0,0","0,0","0,0"
