"location","date","B (Lineage)","B.1.640 (WHO FMV)","Delta (WHO VOC)","Delta - AY.102.2 (WHO VOC)","Delta - AY.121 (WHO VOC)","Delta - AY.122 (WHO VOC)","Delta - AY.127 (WHO VOC)","Delta - AY.33 (WHO VOC)","Delta - AY.36 (WHO VOC)","Delta - AY.39 (WHO VOC)","Delta - AY.45 (WHO VOC)","Delta - AY.47 (WHO VOC)","Delta - AY.93 (WHO VOC)","Omicron - BA.1 (WHO VOC)","Omicron - BA.1.1 (WHO VOC)","Omicron - BA.1.15 (WHO VOC)","Omicron - BA.1.15.1 (WHO VOC)","Other","Unknown"
"Chad","2021-01-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","624"
"Chad","2021-02-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","336"
"Chad","2021-02-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352"
"Chad","2021-03-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","328"
"Chad","2021-03-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","243"
"Chad","2021-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175"
"Chad","2021-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111"
"Chad","2021-05-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122"
"Chad","2021-05-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76"
"Chad","2021-05-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"Chad","2021-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"Chad","2021-06-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"Chad","2021-07-11","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"Chad","2021-07-25","0","0","3","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"Chad","2021-08-08","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"Chad","2021-08-22","0","0","0","0","2","0","0","2","0","2","0","2","0","0","0","0","0","0","0"
"Chad","2021-09-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"Chad","2021-09-19","0","0","0","0","0","11","0","0","11","0","11","0","0","0","0","0","0","0","0"
"Chad","2021-10-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"Chad","2021-10-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"Chad","2021-10-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Chad","2021-11-14","0","3","6","0","3","0","18","0","6","6","0","0","0","0","0","0","0","0","0"
"Chad","2021-11-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chad","2021-12-12","149","149","0","0","0","0","75","0","224","0","0","0","0","0","0","0","0","0","0"
"Chad","2021-12-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chad","2022-01-09","54","0","0","0","0","0","0","0","0","0","0","0","0","108","161","108","54","0","0"
"Chad","2022-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","704"
"Chad","2022-02-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","268"
"Chad","2022-02-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59"
"Chad","2022-03-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41"
"Chad","2022-03-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"Chad","2022-04-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41"
"Chad","2022-04-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68"
"Chad","2022-05-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33"
"Chad","2022-05-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"Chad","2022-05-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"Chad","2022-06-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Chad","2022-06-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"Chad","2022-07-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Chad","2022-07-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"Chad","2022-08-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"Chad","2022-08-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"Chad","2022-09-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"Chad","2022-09-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"Chad","2022-10-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"Chad","2022-10-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"Chad","2022-10-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
